asset_id,ticker,exit_type,exit_status,exit_announcement_date,last_trading_date,exit_valuation_date,exit_effective_date,settlement_date,exit_price_per_share,exit_total_value,shares_at_exit,last_observed_price_before_exit,last_observed_market_cap_before_exit,payout_source,source_reference,notes,is_confirmed,data_quality_flag,terminal_price,terminal_value,terminal_price_source,terminal_price_quality,terminal_return,exit_premium_vs_last_trade,exit_return_vs_offering,annualized_exit_return
sec-rally-77le1,77LE1,other,settled,2017-04-13,2017-04-13,2017-04-13,2017-04-13,2017-04-13,,774.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880419000019/rse_1sa.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880419000019/rse_1sa.htm,,True,,0.387,774.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.99003861003861,
sec-rally-00fm1,00FM1,other,settled,2019-04-15,2019-04-15,2019-04-15,2019-04-15,2019-04-15,,60000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,,True,,30.0,60000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.21212121212121215,
sec-rally-00fm1,00FM1,other,settled,2019-04-16,2019-04-16,2019-04-16,2019-04-16,2019-04-16,,60000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,30.0,60000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.21212121212121215,
sec-rally-00fm1,00FM1,other,settled,2019-04-16,2019-04-16,2019-04-16,2019-04-16,2019-04-16,,60000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,30.0,60000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.21212121212121215,
sec-rally-00fm1,00FM1,other,settled,2019-04-16,2019-04-16,2019-04-16,2019-04-16,2019-04-16,,60000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,,True,,30.0,60000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.21212121212121215,
sec-rally-00fm1,00FM1,other,settled,2019-04-16,2019-04-16,2019-04-16,2019-04-16,2019-04-16,,60000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,,True,,30.0,60000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.21212121212121215,
sec-rally-00fm1,00FM1,other,settled,2019-04-16,2019-04-16,2019-04-16,2019-04-16,2019-04-16,,60000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,,True,,30.0,60000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.21212121212121215,
sec-rally-00fm1,00FM1,other,settled,2019-04-16,2019-04-16,2019-04-16,2019-04-16,2019-04-16,,60000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,,True,,30.0,60000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.21212121212121215,
sec-rally-00fm1,00FM1,other,settled,2019-04-16,2019-04-16,2019-04-16,2019-04-16,2019-04-16,,60000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,,True,,30.0,60000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.21212121212121215,
sec-rally-69bm1,69BM1,other,settled,2019-04-19,2019-04-19,2019-04-19,2019-04-19,2019-04-19,,60000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880419000006/series00fm1form1u.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880419000006/series00fm1form1u.htm,,True,,30.0,60000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.4782608695652174,
sec-rally-06fs1,06FS1,other,settled,2019-05-06,2019-05-06,2019-05-06,2019-05-06,2019-05-06,,227500.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,45.5,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.14321608040201017,
sec-rally-06fs1,06FS1,other,settled,2019-05-06,2019-05-06,2019-05-06,2019-05-06,2019-05-06,,227500.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,45.5,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.14321608040201017,
sec-rally-06fs1,06FS1,other,settled,2019-05-06,2019-05-06,2019-05-06,2019-05-06,2019-05-06,,227500.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,,True,,45.5,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.14321608040201017,
sec-rally-06fs1,06FS1,other,settled,2019-05-06,2019-05-06,2019-05-06,2019-05-06,2019-05-06,,227500.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,,True,,45.5,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.14321608040201017,
sec-rally-06fs1,06FS1,other,settled,2019-05-06,2019-05-06,2019-05-06,2019-05-06,2019-05-06,,227500.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,,True,,45.5,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.14321608040201017,
sec-rally-06fs1,06FS1,other,settled,2019-05-06,2019-05-06,2019-05-06,2019-05-06,2019-05-06,,227500.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,,True,,45.5,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.14321608040201017,
sec-rally-06fs1,06FS1,other,settled,2019-05-06,2019-05-06,2019-05-06,2019-05-06,2019-05-06,,227500.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,,True,,45.5,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.14321608040201017,
sec-rally-beeple1,BEEPLE1,other,settled,2019-05-06,2019-05-06,2019-05-06,2019-05-06,2019-05-06,,227500.0,1360017000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,,True,,0.00016727732079819591,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.9999665445358403,
sec-rally-06fs1,06FS1,other,settled,2019-05-10,2019-05-10,2019-05-10,2019-05-10,2019-05-10,,227500.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,,True,,45.5,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.14321608040201017,
sec-rally-69bm1,69BM1,other,settled,2019-05-10,2019-05-10,2019-05-10,2019-05-10,2019-05-10,,227500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880421000008/rsec1sa2021.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880421000008/rsec1sa2021.htm,,True,,113.75,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.9782608695652173,
sec-rally-69bm1,69BM1,other,settled,2019-05-10,2019-05-10,2019-05-10,2019-05-10,2019-05-10,,227500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,,True,,113.75,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.9782608695652173,
sec-rally-69bm1,69BM1,other,settled,2019-05-10,2019-05-10,2019-05-10,2019-05-10,2019-05-10,,227500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880419000010/series06fs1form1u.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880419000010/series06fs1form1u.htm,,True,,113.75,227500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.9782608695652173,
sec-rally-82av1,82AV1,other,settled,2019-05-10,2019-05-10,2019-05-10,2019-05-10,2019-05-10,,71.54,40005000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880421000012/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880421000012/253g2.htm,,True,,1.78827646544182e-06,71.54,confirmed_total_payout_divided_by_shares,confirmed,,,-0.9999999699449333,
sec-rally-71ali,71ALI,other,settled,2020-02-07,2020-02-07,2020-02-07,2020-02-07,2020-02-07,,40000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,20.0,40000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.29032258064516125,
sec-rally-98jordan,98JORDAN,other,settled,2020-05-11,2020-05-11,2020-05-11,2020-05-11,2020-05-11,,165000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,82.5,165000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.2890625,
sec-rally-86jordan,86JORDAN,other,settled,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,,80000.0,1000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,80.0,80000.0,confirmed_total_payout_divided_by_shares,confirmed,,,1.0,
sec-rally-03ss1,03SS1,other,settled,2020-09-27,2020-09-27,2020-09-27,2020-09-27,2020-09-27,,420000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,140.0,420000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.1200000000000001,
sec-rally-03ss1,03SS1,other,settled,2020-09-27,2020-09-27,2020-09-27,2020-09-27,2020-09-27,,420000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,140.0,420000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.1200000000000001,
sec-rally-03ss1,03SS1,other,settled,2020-09-27,2020-09-27,2020-09-27,2020-09-27,2020-09-27,,420000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,,True,,140.0,420000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.1200000000000001,
sec-rally-03ss1,03SS1,other,settled,2020-09-27,2020-09-27,2020-09-27,2020-09-27,2020-09-27,,420000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,,True,,140.0,420000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.1200000000000001,
sec-rally-03ss1,03SS1,other,settled,2020-09-27,2020-09-27,2020-09-27,2020-09-27,2020-09-27,,420000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,,True,,140.0,420000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.1200000000000001,
sec-rally-03ss1,03SS1,other,settled,2020-09-27,2020-09-27,2020-09-27,2020-09-27,2020-09-27,,420000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,,True,,140.0,420000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.1200000000000001,
sec-rally-03ss1,03SS1,other,settled,2020-09-27,2020-09-27,2020-09-27,2020-09-27,2020-09-27,,420000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,,True,,140.0,420000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.1200000000000001,
sec-rally-03ss1,03SS1,other,settled,2020-09-27,2020-09-27,2020-09-27,2020-09-27,2020-09-27,,420000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,,True,,140.0,420000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.1200000000000001,
sec-rally-03ss1,03SS1,other,settled,2020-09-29,2020-09-29,2020-09-29,2020-09-29,2020-09-29,,420000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000176812620000024/series03ss1form1u.htm,https://www.sec.gov/Archives/edgar/data/1688804/000176812620000024/series03ss1form1u.htm,,True,,140.0,420000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.1200000000000001,
sec-rally-50jackie,50JACKIE,other,settled,2020-10-07,2020-10-07,2020-10-07,2020-10-07,2020-10-07,,13000.0,10000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,1.3,13000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.30000000000000004,
sec-rally-18lamar,18LAMAR,other,settled,2020-12-29,2020-12-29,2020-12-29,2020-12-29,2020-12-29,,88500.0,7750.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,11.419354838709678,88500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.42741935483870974,
sec-rally-88mario,88MARIO,other,settled,2020-12-29,2020-12-29,2020-12-29,2020-12-29,2020-12-29,,60000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,30.0,60000.0,confirmed_total_payout_divided_by_shares,confirmed,,,1.0,
sec-rally-58pele2,58PELE2,other,settled,2021-02-26,2021-02-26,2021-02-26,2021-02-26,2021-02-26,,62000.0,5300.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,11.69811320754717,62000.0,confirmed_total_payout_divided_by_shares,confirmed,,,1.3396226415094339,
sec-rally-af15,AF15,other,settled,2021-06-07,2021-06-07,2021-06-07,2021-06-07,2021-06-07,,240000.0,8000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,30.0,240000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.19999999999999996,
sec-rally-tmnt1,TMNT1,other,settled,2021-06-07,2021-06-07,2021-06-07,2021-06-07,2021-06-07,,100000.0,1000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,100.0,100000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.5384615384615385,
sec-rally-06fg1,06FG1,other,settled,2021-06-09,2021-06-09,2021-06-09,2021-06-09,2021-06-09,,365000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,73.0,365000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.140625,
sec-rally-06fg1,06FG1,other,settled,2021-06-09,2021-06-09,2021-06-09,2021-06-09,2021-06-09,,365000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,73.0,365000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.140625,
sec-rally-06fg1,06FG1,other,settled,2021-06-09,2021-06-09,2021-06-09,2021-06-09,2021-06-09,,365000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,,True,,73.0,365000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.140625,
sec-rally-06fg1,06FG1,other,settled,2021-06-09,2021-06-09,2021-06-09,2021-06-09,2021-06-09,,365000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,,True,,73.0,365000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.140625,
sec-rally-06fg1,06FG1,other,settled,2021-06-09,2021-06-09,2021-06-09,2021-06-09,2021-06-09,,365000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,,True,,73.0,365000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.140625,
sec-rally-06fg1,06FG1,other,settled,2021-06-09,2021-06-09,2021-06-09,2021-06-09,2021-06-09,,365000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,,True,,73.0,365000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.140625,
sec-rally-06fg1,06FG1,other,settled,2021-06-09,2021-06-09,2021-06-09,2021-06-09,2021-06-09,,365000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,,True,,73.0,365000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.140625,
sec-rally-06fg1,06FG1,other,settled,2021-06-11,2021-06-11,2021-06-11,2021-06-11,2021-06-11,,365000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880421000006/series06fg1form1u.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880421000006/series06fg1form1u.htm,,True,,73.0,365000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.140625,
sec-rally-fanfour1,FANFOUR1,other,settled,2021-06-14,2021-06-14,2021-06-14,2021-06-14,2021-06-14,,126000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,63.0,126000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.19999999999999996,
sec-rally-xmen1,XMEN1,other,settled,2021-06-21,2021-06-21,2021-06-21,2021-06-21,2021-06-21,,325000.0,12000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,27.083333333333332,325000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.3541666666666665,
sec-rally-aproak,APROAK,other,settled,2021-06-25,2021-06-25,2021-06-25,2021-06-25,2021-06-25,,110000.0,1000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,110.0,110000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.46666666666666656,
sec-rally-avengers1,AVENGERS1,other,settled,2021-07-09,2021-07-09,2021-07-09,2021-07-09,2021-07-09,,325000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,65.0,325000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.20370370370370372,
sec-rally-thor,THOR,other,settled,2021-07-14,2021-07-14,2021-07-14,2021-07-14,2021-07-14,,261000.0,10750.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,24.27906976744186,261000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.21395348837209305,
sec-rally-hulk1,HULK1,other,settled,2021-07-19,2021-07-19,2021-07-19,2021-07-19,2021-07-19,,116000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,58.0,116000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.303370786516854,
sec-rally-wolverine,WOLVERINE,other,settled,2021-07-22,2021-07-22,2021-07-22,2021-07-22,2021-07-22,,57000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,11.4,57000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.19999999999999996,
sec-rally-daredev1,DAREDEV1,other,settled,2021-07-26,2021-07-26,2021-07-26,2021-07-26,2021-07-26,,22080.0,11500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,1.92,22080.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.9199999999999999,
sec-rally-super14,SUPER14,other,settled,2021-08-03,2021-08-03,2021-08-03,2021-08-03,2021-08-03,,156000.0,5200.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,30.0,156000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.19999999999999996,
sec-rally-85mario,85MARIO,other,settled,2021-08-09,2021-08-09,2021-08-09,2021-08-09,2021-08-09,,2000000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,666.6666666666666,2000000.0,confirmed_total_payout_divided_by_shares,confirmed,,,12.333333333333332,
sec-rally-86dk3,86DK3,other,settled,2021-08-30,2021-08-30,2021-08-30,2021-08-30,2021-08-30,,60000.0,4350.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,13.793103448275861,59999.99999999999,confirmed_total_payout_divided_by_shares,confirmed,,,0.3793103448275861,
sec-rally-ljkobe,LJKOBE,other,settled,2021-11-15,2021-11-15,2021-11-15,2021-11-15,2021-11-15,,215000.0,18000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,11.944444444444445,215000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.19444444444444442,
sec-rally-14kobe,14KOBE,other,settled,2022-01-21,2022-01-21,2022-01-21,2022-01-21,2022-01-21,,95000.0,9750.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,9.743589743589743,94999.99999999999,confirmed_total_payout_divided_by_shares,confirmed,,,0.21794871794871784,
sec-rally-17mahomes,17MAHOMES,other,settled,2022-01-24,2022-01-24,2022-01-24,2022-01-24,2022-01-24,,350000.0,25000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,14.0,350000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.16666666666666674,
